"API","Region","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.44-1-CAN-QBTU.A","        Canada","4.871086904397243","4.906057068990757","5.001310985455751","5.003545187909531","8.889456501474845","9.351621510510265","9.161599239449204","9.788507388482465","10.651249444412597","10.623679936457135","10.646041442642339","11.080541086212932","11.544699579332804","12.377616575274478","13.258395088625651","13.64660787854604","13.94895463438974","14.136217943637915","14.230992759154274","14.340537784982358","14.73986521709168","14.827261269237042","14.907988055578876","14.752448851221105","15.031016569809921","15.314089717727763","15.480031461446359","15.564694748801418","16.457319966771998","15.824300476388869","15.965330964078216","16.251612518770692","16.71097996101487","17.44135985232726","18.29948321498674","18.507545197138267","18.707315294088467","20.232112894620016","21.229142114680442","20.934914807130756","20.174098536799395","20.825783264045654","21.558277374004266","22.007560233147473"
"INTL.44-1-CYM-QBTU.A","        Cayman Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000682428326625588","0.00003070927469815146","0.0000511821244969191","0.00006141854939630292","0.0000682428326625588","0.00007506711592881468","0.00007705934941558256","0.00007847925756194262"
"INTL.44-1-CAF-QBTU.A","        Central African Republic","0.00022520134778644403","0.0002217892061533161","0.0002320256310526999","0.00021837706452018817","0.00023543777268582785","0.0002047284979876764","0.00025932276411772345","0.0002490863392183396","0.00025249848085146756","0.00025249848085146756","0.00025932276411772345","0.0002559106224845955","0.00026273490575085136","0.00026273490575085136","0.00026955918901710725","0.0002729713306502352","0.00027638347228336313","0.000283207755549619","0.00027638347228336313","0.00027638347228336313","0.000283207755549619","0.0002797956139164911","0.0002797956139164911","0.000283207755549619","0.00042310556250786457","0.000453814837206016","0.0004742876870047837","0.0004640512621053998","0.0004640512621053998","0.0004606391204722719","0.00045756819300245673","0.0004991963209266177","0.0005097739599893142","0.00046882826039177896","0.0005746046510187451","0.0005746046510187451","0.0005780167926518731","0.0005131861016224421","0.000511821244969191","0.000511821244969191","0.000511821244969191","0.000511821244969191","0.00048111197027103956","0.00048111197027103956"
"INTL.44-1-TCD-QBTU.A","        Chad","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0744744","0.3952728","0.387192","0.3558672","0.3279744","0.29042208","0.27210768","0.2790528","0.26184288","0.23870948755510774","0.22784621377861086","0.2756755347670295","0.28022969812399995","0.2604725843661955","0.29146323423829723","0.29966427475862856","0.2916559751128231","0.2804759871996626","0.24046851934129576","0.24967376847533954","0.2825772884753395"
"INTL.44-1-CHL-QBTU.A","        Chile","0.13145229077973933","0.13182279017042767","0.09713400849821635","0.09656271046758656","0.19169224009369537","0.18618149706731824","0.17319939752291416","0.1714562393590813","0.16889637054297033","0.1798503866902014","0.20234438132295618","0.18881917641638613","0.19603303156478832","0.1982217745456721","0.20099674235812484","0.19875285345987279","0.19006813212806714","0.1977690192221777","0.17393886681181686","0.12696250733692166","0.1419120138793096","0.16569058868518644","0.19256929314106855","0.1777838156526246","0.17422481470643233","0.20166219811468825","0.21334865056142188","0.19287909683092733","0.200707612982284","0.22409522486666147","0.19895994871431413","0.21067551525341838","0.19638673964171266","0.2332739049245524","0.23846093502406657","0.25318738315045036","0.2516939483394386","0.2533250431005791","0.2632921071961537","0.26019178556672895","0.24132229012689904","0.23858320900857685","0.2633378415195776","0.2904120307918032"
"INTL.44-1-CHN-QBTU.A","        China","14.589160793237454","14.583699532137059","15.529647942389397","16.70143208355153","23.30623725308043","25.640438841677888","26.411542805179124","27.349507952592834","28.651979616029152","30.38562450926458","30.98891287845934","31.174229425477638","31.992063037807736","33.06868829751902","35.03537401683558","36.70226833853385","38.76289036161819","38.14334530370223","37.74101629725579","37.39937711697817","39.78413942934132","42.078823390028624","44.18063849273489","50.759703427148104","57.981978597914996","64.17206423404905","69.29192753844673","74.33176575395787","78.52919093201074","83.75500722973045","92.71302240264585","100.67715812502121","105.66549307123938","107.40416009722392","107.87702950627038","106.9432806643348","100.04745095149832","101.42594763557241","108.19528070787686","114.92264679606137","117.20188753437007","122.79445916228818","124.02674794809725","127.00604923702049"
"INTL.44-1-COL-QBTU.A","        Colombia","0.3066681421684074","0.31926091762680575","0.34169677698963796","0.3468176053201175","0.826532837424406","0.8892449245183891","1.2293324326432264","1.422178955128476","1.4582356546663813","1.6084370498271114","1.7451101494306727","1.7061915608061868","1.7732689017399008","1.81024515867218","1.8772135396294611","2.234375939335181","2.442225815578644","2.5879139075241993","2.8027861109606302","2.9237737464512232","2.7844066492475426","2.7377366434253276","2.7001576617016454","2.7756942545142356","2.863932796160234","2.9774307753014777","3.1644308327598165","3.1970881393850514","3.565080210854679","3.79546492416568","4.19845516077151","4.779580504058388","4.980887858795972","5.055159457895716","5.1029505402670035","5.080662918662657","4.946857401262116","4.908569446094566","4.793374260281629","4.854419606064389","3.727158080995574","3.8639787418020677","3.866379908625165","3.6729809053966447"
"INTL.44-1-COM-QBTU.A","        Comoros","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00001023642489938382","0.00001364856653251176","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.00001023642489938382","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.000001364856653251176","0.000001364856653251176","0.000001364856653251176","0","0","0","0"
"INTL.44-1-COG-QBTU.A","        Congo-Brazzaville","0.0008613020216796661","0.0009762384465790499","0.0012219126441642616","0.0015142804339862983","0.24908729294319756","0.24146903012367474","0.24604402593614072","0.26252233894910876","0.29079683547003704","0.328344700664045","0.33076831917172644","0.33284048709119574","0.3743623727892543","0.3994824891909113","0.3723959332093015","0.3819451919347557","0.4256351128730993","0.4765225478135877","0.5216730583026398","0.558396089407269","0.5572712507041705","0.517143820284936","0.4986311402661881","0.4540087873208548","0.47313597265566326","0.5222333212568618","0.5914289219973106","0.48271222609960096","0.5195706879818034","0.5969318827098322","0.7627837432162313","0.6654043991844962","0.6132398056604316","0.5834330530140682","0.5635358716803046","0.5734071004128715","0.48557837984209223","0.5651245276035551","0.765074662120731","0.7301356154609949","0.6271198534466512","0.5879641125968831","0.6063952600155408","0.5800392041778359"
"INTL.44-1-COD-QBTU.A","        Congo-Kinshasa","0.017879826003629768","0.017682113153955712","0.017087545914259167","0.01803128528967566","0.07868212184316396","0.08414611895080987","0.08519817113080631","0.08734552461489381","0.08329392575221367","0.08321290272575055","0.08447338939263425","0.07569987983386693","0.07208896480733538","0.06802777046594129","0.071527729199041","0.08088588582497662","0.08297354738109437","0.07705405077097395","0.07169788698945263","0.07369398984483247","0.06975304249247982","0.07382410051813611","0.06999316404662298","0.07445193457863165","0.08200387642332707","0.07861815951268086","0.07690230156246229","0.07791570762750129","0.06821935605609855","0.07355588920285333","0.07147493209789006","0.06964870053859554","0.07008631746408284","0.07219680233428835","0.07423565196402578","0.07457584108479051","0.07535647102063318","0.07435798069169317","0.09166083871624207","0.09390694402146205","0.09227462033102359","0.09584885355197752","0.09752466438508811","0.09515412453255374"
"INTL.44-1-COK-QBTU.A","        Cook Islands","0","0","0","0","0","0","0","0","0","0","0","0","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","0.000002729713306502352","0.000004776998286379116","0.00001194249571594779","0.000016037065675701316","0.00002388499143189558","0.00005459426613004704","0.0000511821244969191","0.00004435784123066322","0.000054253051966734244","0.000054253051966734244","0.000054253051966734244"
"INTL.44-1-CRI-QBTU.A","        Costa Rica","0.007228436074961992","0.00778526518144326","0.008129901506905119","0.009642140413483224","0.010235052842431695","0.009450330269717989","0.009849540840378855","0.010217782125548892","0.010373790601237998","0.011215709548091538","0.011423850187712343","0.012452904902304444","0.013744530515839707","0.014993169345054923","0.014948832504695976","0.013776107826568795","0.014785953743831142","0.018493531640096594","0.016756871553815708","0.020476221938740356","0.023294095904665822","0.023258709435824018","0.026321026362875158","0.025978599352880664","0.028823565456591285","0.03023995835594935","0.030844100433024484","0.0324670346133527","0.033425528734972634","0.030766737083333034","0.031185614470335368","0.031237528625217826","0.03441083370549272","0.03349268440732119","0.03396769950507289","0.03931342998268482","0.03955652009573489","0.03947143140276722","0.039586194366413995","0.039672295140334206","0.04097485740783436","0.044475082397176666","0.04280315257015643","0.04029687687543036"
"INTL.44-1-CIV-QBTU.A","        Cote d'Ivoire","0.004589330496557079","0.005889356458778824","0.005906417166944464","0.003640755122547512","0.04444426544780945","0.04765734692635221","0.044939414985457844","0.038602497559216714","0.02577836445051454","0.008571711649788774","0.008773028006143322","0.006391147212534326","0.016496803015186738","0.016628601780346617","0.019037779707020638","0.022574983253429912","0.05387661430750418","0.05867720869626991","0.055763266087847624","0.07700238961700435","0.07098775270810798","0.06891602696537054","0.08736831731908426","0.09877766041047199","0.10691274982069257","0.13804185608244018","0.18556167711539986","0.163589892677846","0.1918825756509407","0.1889605942525866","0.15903493872099728","0.14948719604912913","0.15146682298286468","0.15800787852632991","0.15751318247726664","0.142192544925895","0.17593771953401321","0.17145849839650298","0.16571208657420905","0.1776640714030669","0.1742062538279964","0.16887090895015222","0.171954743976299","0.16302674731035188"
"INTL.44-1-HRV-QBTU.A","        Croatia","--","--","--","--","--","--","--","--","--","--","--","--","0.15768229770776052","0.17550030536037733","0.1644880715514978","0.16974896619206312","0.1660038317323978","0.15352249821620242","0.14641273716277964","0.14424118899087116","0.1382117691916912","0.14201546687249245","0.12477201658075537","0.13003819840737063","0.12725654569892633","0.11736407403729318","0.11660658963739756","0.1273913583804759","0.12808660888188256","0.13534773760332205","0.13903656756253863","0.11848281097945224","0.11187953257705785","0.11771857441240274","0.11585860572025398","0.10475634117162509","0.10343403655310919","0.09375463351767044","0.10907209300890384","0.09682275482177921","0.08844359607039808","0.0903571859722874","0.08451706270315988","0.09297025452370951"
"INTL.44-1-CUB-QBTU.A","        Cuba","0.010305356645957045","0.009923509230858562","0.010915260669044913","0.011046107670317136","0.04354057114016981","0.04584061834108261","0.051574492304033215","0.04979133219942475","0.0437878884603329","0.044283888360666976","0.04696232394058123","0.03799527481286251","0.054904632104048376","0.05896232119341079","0.06593191587322132","0.07098545668839616","0.07371899746608493","0.0991612638443195","0.09423992255358725","0.11769275681172141","0.1532000523530295","0.150131582155751","0.1782679255513516","0.17439299703276495","0.15656727392564498","0.1392797857388847","0.13880417369141484","0.1450531867968055","0.16923863734632102","0.16572103767104884","0.17280423861767016","0.17126736155746203","0.17055394027811238","0.17022061805316405","0.17426706082013804","0.16826326464794839","0.1587926922000461","0.14603511604440644","0.13956612602787352","0.12806653355064465","0.12276851879908893","0.11491679301445261","0.10870132092272435","0.10531612271790318"
